"popularity","duration_ms","explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","country","electronic","jazz","pop","r_n_b","rock","classical","metal","other","world","latin","acoustic",".pred"
25,164000,"False",0.373,0.317,1,-13.921,1,0.0354,0.855,0.0549,0.2,0.111,142.936,4,0,0,0,0,0,0,0,0,1,0,0,0,35.7648926971196
25,200586,"False",0.385,0.0298,7,-19.777,1,0.0632,0.986,0.893,0.124,0.183,68.465,3,0,0,0,0,0,0,0,0,1,0,0,0,31.6243812517712
26,406586,"False",0.269,0.0391,0,-25.708,0,0.0406,0.981,0.96,0.112,0.051,126.753,3,0,0,0,0,0,0,0,0,1,0,0,0,31.0645571911344
46,153258,"False",0.567,0.154,0,-24.924,1,0.0351,0.992,0.906,0.099,0.673,119.797,3,0,0,0,0,0,0,0,0,1,0,0,0,34.633963627769
46,292906,"False",0.435,0.101,7,-18.753,1,0.0487,0.992,0.926,0.101,0.222,107.449,4,0,0,0,0,0,0,0,0,1,0,0,0,29.4687719593656
24,263280,"False",0.146,0.094,0,-21.593,0,0.0379,0.986,0.945,0.105,0.0639,85.809,4,0,0,0,0,0,0,0,0,1,0,0,0,31.1521787000096
42,417093,"False",0.442,0.407,9,-13.774,0,0.0351,0.365,0.914,0.0975,0.157,81.024,4,0,0,0,0,0,0,0,0,1,0,0,0,34.2023813325279
25,374026,"False",0.53,0.305,2,-17.728,1,0.0329,0.954,0.91,0.108,0.362,139.999,4,0,0,0,0,0,0,0,0,1,0,0,0,29.21144819158
24,306106,"False",0.176,0.458,10,-12.956,1,0.0335,0.0416,0.827,0.106,0.133,147.951,4,0,0,0,0,0,0,0,0,1,0,0,0,35.3616149229422
24,237493,"False",0.184,0.154,3,-18.879,1,0.0458,0.99,0.975,0.11,0.0373,92.184,4,0,0,0,0,0,0,0,0,1,0,0,0,29.4586547135275
25,301493,"False",0.212,0.137,1,-22.352,0,0.0351,0.888,0.937,0.113,0.144,140.055,4,0,0,0,0,0,0,0,0,1,0,0,0,31.4691957636546
24,565333,"False",0.473,0.0824,9,-16.924,0,0.0355,0.965,0.933,0.102,0.122,120.092,4,0,0,0,0,0,0,0,0,1,0,0,0,28.7563445694343
24,262786,"False",0.399,0.0283,7,-20.019,1,0.044,0.984,0.896,0.0595,0.208,170.747,4,0,0,0,0,0,0,0,0,1,0,0,0,30.5393044642535
24,459733,"False",0.0893,0.106,2,-20.108,1,0.0395,0.901,0.938,0.102,0.0596,165.623,5,0,0,0,0,0,0,0,0,1,0,0,0,31.9922238277466
24,143053,"False",0.42,0.00217,1,-22.209,1,0.0505,0.993,0.951,0.108,0.393,162.86,3,0,0,0,0,0,0,0,0,1,0,0,0,31.9724856799756
25,350733,"False",0.608,0.573,3,-8.458,0,0.0242,0.702,0.0243,0.132,0.299,99.586,4,0,0,0,0,0,0,0,0,1,0,0,0,45.3282718107613
46,221000,"False",0.492,0.0397,2,-22.203,0,0.0539,0.995,0.919,0.0609,0.0797,126.178,3,0,0,0,0,0,0,0,0,1,0,0,0,35.7227454252408
43,373926,"False",0.246,0.0829,6,-21.505,0,0.0377,0.989,0.899,0.0794,0.0391,80.366,4,0,0,0,0,0,0,0,0,1,0,0,0,29.5702281789726
46,130440,"False",0.632,0.515,4,-12.226,0,0.0307,0.389,0.928,0.407,0.522,113.947,4,0,0,0,0,0,0,0,0,1,0,0,0,35.2491634220801
23,288020,"False",0.123,0.0516,2,-21.343,1,0.0401,0.994,0.914,0.16,0.0664,75.476,5,0,0,0,0,0,0,0,0,1,0,0,0,26.5677643283044
24,334200,"False",0.128,0.213,9,-16.083,0,0.0404,0.953,0.966,0.0784,0.0348,64.484,4,0,0,0,0,0,0,0,0,1,0,0,0,31.5804366306402
24,396400,"False",0.148,0.0865,5,-21.967,1,0.0496,0.976,0.918,0.0883,0.0393,139.151,4,0,0,0,0,0,0,0,0,1,0,0,0,30.2164072592026
23,304013,"False",0.36,0.137,1,-20.054,1,0.0397,0.926,0.874,0.114,0.0399,111.549,4,0,0,0,0,0,0,0,0,1,0,0,0,29.0356571360612
24,330573,"False",0.236,0.296,11,-22.328,1,0.0826,0.939,0.782,0.954,0.141,121.875,4,0,0,0,0,0,0,0,0,1,0,0,0,26.603563292976
24,126946,"False",0.244,0.166,4,-15.085,0,0.037,0.84,8.62e-05,0.14,0.223,111.912,4,0,0,0,0,0,0,0,0,1,0,0,0,28.7884542969731
41,206226,"False",0.398,0.502,4,-15.055,0,0.0469,0.0719,0.755,0.145,0.598,62.983,4,0,0,0,0,0,0,0,0,1,0,0,0,36.0951663305692
49,235333,"False",0.293,0.144,8,-18.288,1,0.0422,0.988,0.872,0.164,0.219,76.996,3,0,0,0,0,0,0,0,0,1,0,0,0,29.6723897359903
40,221160,"False",0.498,0.461,0,-16.296,0,0.0532,0.934,0.821,0.0809,0.0368,119.998,3,0,0,0,0,0,0,0,0,1,0,0,0,36.3980892729871
39,203546,"False",0.523,0.375,5,-14.506,0,0.0497,0.293,0.286,0.115,0.237,183.96,4,0,0,0,0,0,0,0,0,1,0,0,0,42.1248198182841
46,222253,"False",0.0705,0.0534,0,-20.957,1,0.0421,0.852,0.978,0.11,0.0288,76.548,4,0,0,0,0,0,0,0,0,1,0,0,0,27.3151854034314
23,291440,"False",0.444,0.208,0,-16.165,0,0.0333,0.81,0.903,0.087,0.093,120.172,4,0,0,0,0,0,0,0,0,1,0,0,0,33.8174380741721
53,556240,"False",0.159,0.2,7,-20.036,0,0.0383,0.982,0.972,0.0454,0.0372,99.461,4,0,0,0,0,0,0,0,0,1,0,0,0,27.3174559169596
24,488000,"False",0.21,0.143,0,-19.186,1,0.0406,0.933,0.921,0.124,0.0791,141.555,3,0,0,0,0,0,0,0,0,1,0,0,0,26.2900752770988
23,256162,"False",0.341,0.0274,10,-26.864,1,0.0515,0.99,0.887,0.109,0.116,114.118,3,0,0,0,0,0,0,0,0,1,0,0,0,37.4343420450786
54,243400,"False",0.573,0.585,1,-10.367,0,0.0274,0.34,4.11e-05,0.178,0.628,128.349,4,0,0,0,0,0,0,0,0,1,0,0,0,41.1739139427745
24,657173,"False",0.117,0.039,0,-24.037,1,0.0407,0.985,0.924,0.0724,0.033,86.685,4,0,0,0,0,0,0,0,0,1,0,0,0,30.3896542317406
22,151133,"False",0.315,0.275,5,-14.689,1,0.0428,0.984,0.834,0.105,0.162,137.67,4,0,0,0,0,0,0,0,0,1,0,0,0,32.1667652750184
22,144356,"False",0.372,0.0901,0,-18.261,1,0.0332,0.986,0.965,0.0873,0.156,67.849,4,0,0,0,0,0,0,0,0,1,0,0,0,33.8754172288724
23,557609,"False",0.315,0.113,2,-20.789,0,0.0374,0.965,0.87,0.069,0.0385,60.509,3,0,0,0,0,0,0,0,0,1,0,0,0,28.5628404971224
22,261226,"False",0.447,0.0116,1,-17.824,1,0.0675,0.986,0.895,0.186,0.0992,112.083,3,0,0,0,0,0,0,0,0,1,0,0,0,29.9731172557819
22,916500,"False",0.113,0.0649,5,-23.092,0,0.0389,0.831,0.769,0.103,0.0352,68.399,3,0,0,0,0,0,0,0,0,1,0,0,0,29.86062284567
23,205733,"False",0.222,0.176,5,-15.73,1,0.0482,0.987,0.81,0.107,0.225,78.369,4,0,0,0,0,0,0,0,0,1,0,0,0,30.3039418733319
33,232000,"False",0.571,0.504,11,-13.128,0,0.041,0.228,0.371,0.102,0.468,90.044,4,0,0,0,0,0,0,0,0,1,0,0,0,41.6276204917933
22,293826,"False",0.3,0.0964,5,-22.891,1,0.0766,0.989,0.909,0.0946,0.157,210.259,3,0,0,0,0,0,0,0,0,1,0,0,0,27.083638134028
23,344040,"False",0.24,0.126,11,-15.304,0,0.0339,0.978,0.868,0.0823,0.0705,85.812,4,0,0,0,0,0,0,0,0,1,0,0,0,32.0071082316311
23,185533,"False",0.308,0.156,0,-20.089,1,0.0354,0.964,0.925,0.137,0.133,130.347,3,0,0,0,0,0,0,0,0,1,0,0,0,32.2850469406349
22,260620,"False",0.239,0.059,10,-21.249,0,0.0399,0.981,0.907,0.141,0.0549,185.37,3,0,0,0,0,0,0,0,0,1,0,0,0,32.7804794885742
24,258000,"False",0.157,0.211,4,-17.041,0,0.042,0.974,0.942,0.14,0.109,70.971,4,0,0,0,0,0,0,0,0,1,0,0,0,32.3829789148711
48,223346,"False",0.361,0.185,5,-14.602,1,0.0362,0.988,0.899,0.21,0.401,129.439,3,0,0,0,0,0,0,0,0,1,0,0,0,29.0797855773605
22,184346,"False",0.41,0.00219,9,-21.137,1,0.0589,0.994,0.596,0.132,0.199,133.476,1,0,0,0,0,0,0,0,0,1,0,0,0,31.910168885183
23,371400,"False",0.0966,0.00789,11,-31.222,0,0.0451,0.992,0.62,0.073,0.0459,74.375,4,0,0,0,0,0,0,0,0,1,0,0,0,38.0297569572971
22,150185,"False",0.254,0.122,8,-21.159,1,0.0337,0.959,0.867,0.144,0.102,164.721,3,0,0,0,0,0,0,0,0,1,0,0,0,35.3418803181806
23,424412,"False",0.185,0.353,9,-21.993,0,0.0609,0.615,0.105,0.808,0.112,119.563,4,0,0,0,0,0,0,0,0,1,0,0,0,28.9735214259809
22,351360,"False",0.526,0.0142,9,-18.193,1,0.0526,0.987,0.911,0.101,0.408,129.928,4,0,0,0,0,0,0,0,0,1,0,0,0,27.4462872961624
22,357042,"False",0.73,0.218,10,-19.854,0,0.0423,0.969,0.833,0.0796,0.332,125.003,4,0,0,0,0,0,0,0,0,1,0,0,0,30.4627107712598
23,252480,"False",0.339,0.038,0,-24.578,1,0.039,0.992,0.911,0.12,0.0515,115.147,4,0,0,0,0,0,0,0,0,1,0,0,0,35.2950462059321
53,187857,"False",0.395,0.0545,2,-26.526,1,0.0464,0.969,0.855,0.0832,0.167,126.792,4,0,0,0,0,0,0,0,0,1,0,0,0,36.5376399418194
23,187120,"False",0.182,0.418,0,-9.3,0,0.0303,0.146,0.769,0.0889,0.144,87.064,3,0,0,0,0,0,0,0,0,1,0,0,0,37.6194082882458
22,1231214,"False",0.0652,0.134,2,-23.203,1,0.0372,0.826,0.778,0.108,0.0448,64.258,4,0,0,0,0,0,0,0,0,1,0,0,0,30.3091676332397
23,299676,"False",0.12,0.0167,8,-29.861,0,0.043,0.987,0.54,0.115,0.0491,79.737,4,0,0,0,0,0,0,0,0,1,0,0,0,41.042423943757
22,298466,"False",0.24,0.138,3,-20.625,1,0.0391,0.935,0.544,0.103,0.17,84.235,4,0,0,0,0,0,0,0,0,1,0,0,0,30.9213538228536
24,400933,"False",0.169,0.238,7,-15.741,1,0.0474,0.764,0.826,0.111,0.0334,115.864,3,0,0,0,0,0,0,0,0,1,0,0,0,31.9283477150836
22,342133,"False",0.442,0.0785,2,-21.244,1,0.0509,0.972,0.582,0.115,0.153,113.045,4,0,0,0,0,0,0,0,0,1,0,0,0,27.2982404740311
22,155333,"False",0.428,0.202,5,-13.459,1,0.048,0.958,0.894,0.0881,0.277,144.103,4,0,0,0,0,0,0,0,0,1,0,0,0,32.9458673868034
22,413220,"False",0.412,0.187,5,-23.347,1,0.0917,0.978,0.159,0.652,0.225,106.785,4,0,0,0,0,0,0,0,0,1,0,0,0,22.9996290999999
22,253000,"False",0.449,0.00919,9,-36.764,0,0.221,0.892,0.926,0.136,0.122,77.551,4,0,0,0,0,0,0,0,0,1,0,0,0,39.5254308544376
22,182653,"False",0.526,0.621,9,-5.278,1,0.0372,0.437,1.6e-05,0.254,0.758,132.207,4,0,0,0,0,0,0,0,0,1,0,0,0,40.8700669907805
43,187250,"False",0.401,0.128,5,-16.846,1,0.0387,0.988,0.919,0.106,0.0578,93.158,3,0,0,0,0,0,0,0,0,1,0,0,0,32.9138986837648
48,98066,"False",0.186,0.249,9,-11.758,0,0.0367,0.962,0.94,0.108,0.0393,88.231,3,0,0,0,0,0,0,0,0,1,0,0,0,34.621491386598
23,239613,"False",0.144,0.136,9,-20.006,0,0.037,0.981,0.815,0.101,0.0389,178.946,3,0,0,0,0,0,0,0,0,1,0,0,0,31.1345641048642
21,422880,"False",0.311,0.15,2,-21.73,1,0.0415,0.957,0.893,0.0777,0.0385,98.386,4,0,0,0,0,0,0,0,0,1,0,0,0,28.8334638921068
22,414093,"False",0.194,0.0751,2,-25.758,1,0.0414,0.876,0.96,0.788,0.0368,104.183,3,0,0,0,0,0,0,0,0,1,0,0,0,26.0222287645237
21,104346,"False",0.353,0.0923,7,-18.85,0,0.0688,0.993,0.935,0.14,0.0759,72.789,4,0,0,0,0,0,0,0,0,1,0,0,0,36.0431469903845
22,355586,"False",0.301,0.0302,3,-31.426,1,0.0354,0.994,0.911,0.139,0.468,78.264,4,0,0,0,0,0,0,0,0,1,0,0,0,37.9329288346229
21,308440,"False",0.228,0.0766,8,-24.488,0,0.0368,0.969,0.936,0.119,0.0733,107.474,4,0,0,0,0,0,0,0,0,1,0,0,0,30.4846493155746
22,191320,"False",0.231,0.0378,8,-20.849,1,0.0394,0.973,0.869,0.0908,0.0398,119.793,4,0,0,0,0,0,0,0,0,1,0,0,0,34.7552746236604
22,454622,"False",0.303,0.164,7,-16.777,1,0.0373,0.978,0.384,0.107,0.093,112.328,4,0,0,0,0,0,0,0,0,1,0,0,0,26.770421542908
21,153709,"False",0.491,0.0349,2,-23.966,1,0.0485,0.992,0.949,0.122,0.117,109.71,4,0,0,0,0,0,0,0,0,1,0,0,0,38.2304712456518
39,339453,"False",0.4,0.482,9,-11.282,0,0.0439,0.0614,0.447,0.173,0.106,179.984,4,0,0,0,0,0,0,0,0,1,0,0,0,32.0656942710816
44,304346,"False",0.602,0.178,2,-14.532,0,0.0569,0.992,0.921,0.0899,0.254,145.995,3,0,0,0,0,0,0,0,0,1,0,0,0,31.1858951680428
52,260440,"False",0.261,0.129,7,-19.887,1,0.0308,0.815,0.914,0.1,0.051,94.597,4,0,0,0,0,0,0,0,0,1,0,0,0,35.757253970426
47,220266,"False",0.667,0.652,2,-12.216,0,0.0589,0.28,0.692,0.108,0.492,92.554,4,0,0,0,0,0,0,0,0,1,0,0,0,39.3998014976919
24,225933,"True",0.685,0.489,10,-6.32,0,0.0316,0.0122,0.254,0.0734,0.791,102.158,4,0,0,0,0,0,0,0,0,1,0,0,0,39.427145197725
22,804693,"False",0.188,0.308,2,-17.273,0,0.0545,0.982,0.854,0.144,0.104,77.809,4,0,0,0,0,0,0,0,0,1,0,0,0,27.1895949402817
22,481620,"False",0.119,0.0149,5,-32.19,1,0.0442,0.99,0.943,0.122,0.0982,71.821,4,0,0,0,0,0,0,0,0,1,0,0,0,35.9042664554752
22,382666,"False",0.306,0.108,11,-22.479,0,0.0322,0.938,0.938,0.436,0.154,74.092,3,0,0,0,0,0,0,0,0,1,0,0,0,27.6628464684408
22,325360,"False",0.239,0.00757,1,-27.461,0,0.0407,0.993,0.638,0.121,0.248,63.296,5,0,0,0,0,0,0,0,0,1,0,0,0,33.8895795012946
45,293253,"False",0.594,0.462,0,-10.822,0,0.0256,0.205,0.364,0.156,0.338,134.022,4,0,0,0,0,0,0,0,0,1,0,0,0,43.4641371937048
21,149558,"False",0.332,0.305,9,-10.119,1,0.0322,0.928,4.77e-05,0.137,0.109,75.971,4,0,0,0,0,0,0,0,0,1,0,0,0,35.7788121439018
21,289506,"False",0.114,0.261,3,-16.25,1,0.0323,0.835,0.962,0.0973,0.0453,80.345,3,0,0,0,0,0,0,0,0,1,0,0,0,33.6161266482297
22,241146,"False",0.145,0.132,7,-14.184,1,0.0367,0.967,0.946,0.145,0.0958,72.31,4,0,0,0,0,0,0,0,0,1,0,0,0,30.4984575562613
21,460826,"False",0.157,0.0621,5,-20.15,0,0.0397,0.994,0.968,0.0702,0.0327,74.677,1,0,0,0,0,0,0,0,0,1,0,0,0,27.5682653184037
22,413760,"False",0.387,0.125,2,-17.28,0,0.0307,0.897,0.944,0.113,0.0698,95.99,3,0,0,0,0,0,0,0,0,1,0,0,0,27.7398473147715
22,460133,"False",0.0621,0.11,6,-23.452,1,0.0449,0.977,0.867,0.0977,0.0304,55.907,4,0,0,0,0,0,0,0,0,1,0,0,0,31.2310369729618
22,242133,"False",0.558,0.513,3,-11.074,1,0.0292,0.626,0.000273,0.152,0.374,125.02,4,0,0,0,0,0,0,0,0,1,0,0,0,43.9837768726342
24,301040,"False",0.375,0.0334,5,-22.86,1,0.0415,0.565,0.000105,0.231,0.104,95.942,3,0,0,0,0,0,0,0,0,1,0,0,0,31.6257616856211
22,188133,"False",0.384,0.158,0,-21.111,0,0.0308,0.93,0.0641,0.105,0.574,103,4,0,0,0,0,0,0,0,0,1,0,0,0,32.6614122353289
21,282160,"False",0.33,0.232,1,-14.112,1,0.0348,0.985,0.939,0.0902,0.0714,65.041,3,0,0,0,0,0,0,0,0,1,0,0,0,33.0378962662665
21,278373,"False",0.365,0.086,4,-20.144,0,0.0383,0.958,0.59,0.0857,0.201,125.67,4,0,0,0,0,0,0,0,0,1,0,0,0,31.5151395882849
20,242240,"False",0.244,0.18,2,-14.357,1,0.0344,0.989,0.858,0.12,0.289,111.571,3,0,0,0,0,0,0,0,0,1,0,0,0,31.7289931040045
21,292133,"False",0.361,0.337,7,-12.085,1,0.0363,0.898,0.898,0.115,0.0986,124.159,4,0,0,0,0,0,0,0,0,1,0,0,0,34.1456498864749
21,189013,"False",0.341,0.0412,2,-23.285,1,0.046,0.964,0.906,0.0996,0.148,63.49,4,0,0,0,0,0,0,0,0,1,0,0,0,33.7719868985043
21,263546,"False",0.378,0.405,0,-10.693,1,0.0313,0.756,0.226,0.555,0.212,74.035,4,0,0,0,0,0,0,0,0,1,0,0,0,40.4254311272122
22,472813,"False",0.065,0.0767,2,-24.008,0,0.0421,0.982,0.974,0.0824,0.0397,70.785,4,0,0,0,0,0,0,0,0,1,0,0,0,28.8294418867752
22,196666,"False",0.322,0.103,2,-21.003,1,0.0354,0.972,0.918,0.121,0.0702,90.34,3,0,0,0,0,0,0,0,0,1,0,0,0,30.7397709490731
22,329253,"False",0.374,0.0263,1,-26.165,0,0.0539,0.977,0.77,0.0908,0.0664,82.93,4,0,0,0,0,0,0,0,0,1,0,0,0,29.6761046452733
21,566280,"False",0.585,0.186,4,-15.896,0,0.0279,0.882,0.908,0.173,0.317,104.999,4,0,0,0,0,0,0,0,0,1,0,0,0,29.1558455936648
43,310000,"False",0.397,0.104,6,-18.249,0,0.0558,0.987,0.92,0.0782,0.093,66.905,4,0,0,0,0,0,0,0,0,1,0,0,0,28.9499625337672
21,236346,"False",0.106,0.0167,8,-31.801,1,0.042,0.991,0.967,0.0718,0.0354,91.614,3,0,0,0,0,0,0,0,0,1,0,0,0,47.7031886394651
20,245360,"False",0.432,0.14,0,-16.321,1,0.0414,0.964,0.927,0.108,0.129,111.993,1,0,0,0,0,0,0,0,0,1,0,0,0,33.2359629905857
44,187600,"False",0.531,0.173,5,-17.306,1,0.0464,0.992,0.92,0.13,0.475,106.52,4,0,0,0,0,0,0,0,0,1,0,0,0,31.3828399538874
46,233440,"False",0.408,0.0943,6,-18.83,0,0.0394,0.995,0.897,0.092,0.205,119.974,4,0,0,0,0,0,0,0,0,1,0,0,0,33.7081966062827
20,355542,"False",0.439,0.0962,8,-20.859,1,0.0292,0.882,0.884,0.0697,0.0445,62.984,4,0,0,0,0,0,0,0,0,1,0,0,0,32.2173439464759
21,199973,"False",0.352,0.045,2,-24.471,1,0.049,0.988,0.944,0.0997,0.122,71.907,3,0,0,0,0,0,0,0,0,1,0,0,0,35.1321974336336
21,359893,"False",0.296,0.147,5,-22.676,1,0.0313,0.874,0.804,0.765,0.112,75.123,4,0,0,0,0,0,0,0,0,1,0,0,0,27.3898034565367
21,219146,"False",0.418,0.109,5,-16.602,1,0.0349,0.976,0.115,0.098,0.063,140.736,4,0,0,0,0,0,0,0,0,1,0,0,0,33.3297755431974
21,348493,"False",0.172,0.17,6,-14.268,1,0.0319,0.902,0.84,0.0965,0.121,82.104,4,0,0,0,0,0,0,0,0,1,0,0,0,31.5332042854108
48,193506,"False",0.301,0.223,0,-15.842,1,0.0435,0.928,0.945,0.182,0.143,139.497,3,0,0,0,0,0,0,0,0,1,0,0,0,33.1694649829519
21,124093,"False",0.285,0.136,0,-20.05,1,0.036,0.991,0.851,0.106,0.153,86.057,4,0,0,0,0,0,0,0,0,1,0,0,0,35.5924390704468
38,336998,"False",0.494,0.741,9,-10.466,0,0.0286,0.776,0.961,0.11,0.202,96.994,4,0,0,0,0,0,0,0,0,1,0,0,0,35.9099522449067
20,540733,"False",0.37,0.0384,2,-21.693,0,0.0517,0.986,0.932,0.0822,0.0393,116.611,4,0,0,0,0,0,0,0,0,1,0,0,0,29.7916705488827
20,184712,"False",0.393,0.0926,10,-21.102,1,0.0401,0.991,0.926,0.0836,0.307,123.098,4,0,0,0,0,0,0,0,0,1,0,0,0,30.9191255974173
21,388773,"False",0.16,0.0986,7,-20.052,1,0.0374,0.936,0.79,0.103,0.0394,81.09,3,0,0,0,0,0,0,0,0,1,0,0,0,28.5698316045907
54,223093,"False",0.605,0.454,5,-8.394,1,0.0264,0.241,0,0.114,0.326,121.974,4,0,0,0,0,0,0,0,0,1,0,0,0,43.850957334139
21,368708,"False",0.0651,0.0398,0,-34.71,1,0.0434,0.811,0.84,0.933,0.0772,68.777,4,0,0,0,0,0,0,0,0,1,0,0,0,33.2752043561167
21,340026,"False",0.305,0.00912,3,-22.854,1,0.0451,0.984,0.892,0.111,0.235,64.919,4,0,0,0,0,0,0,0,0,1,0,0,0,29.4089754107915
21,245445,"False",0.459,0.439,11,-10.734,1,0.0303,0.426,0.596,0.192,0.344,154.193,3,0,0,0,0,0,0,0,0,1,0,0,0,38.9451056036509
42,300706,"False",0.603,0.836,9,-8.162,1,0.0368,0.292,0.132,0.107,0.209,103.019,4,0,0,0,0,0,0,0,0,1,0,0,0,40.0123109385612
20,278373,"False",0.482,0.0223,3,-24.897,1,0.0667,0.994,0.921,0.111,0.247,116.495,4,0,0,0,0,0,0,0,0,1,0,0,0,34.4996063866159
19,185213,"False",0.388,0.112,9,-18.812,0,0.0338,0.952,0.909,0.0856,0.196,69.44,4,0,0,0,0,0,0,0,0,1,0,0,0,36.2123294996944
19,149546,"False",0.24,0.271,2,-14.398,1,0.0369,0.96,0.876,0.0882,0.197,54.362,4,0,0,0,0,0,0,0,0,1,0,0,0,34.8189192569641
21,232226,"False",0.0819,0.0479,2,-26.058,0,0.0476,0.851,0.892,0.115,0.0395,171.892,3,0,0,0,0,0,0,0,0,1,0,0,0,35.6278441618984
21,263061,"False",0.339,0.109,3,-19.685,1,0.035,0.969,0.896,0.116,0.116,70.09,4,0,0,0,0,0,0,0,0,1,0,0,0,31.1719578729963
22,44293,"False",0.511,0.169,2,-16.233,1,0.0492,0.808,0.841,0.142,0.326,77.084,3,0,0,0,0,0,0,0,0,1,0,0,0,33.1223725114662
20,376400,"False",0.255,0.105,2,-30.505,1,0.0987,0.774,0.198,0.921,0.166,165.786,4,0,0,0,0,0,0,0,0,1,0,0,0,27.5870439993863
21,240248,"False",0.283,0.271,0,-13.97,1,0.0414,0.936,0.991,0.0908,0.0743,73.21,4,0,0,0,0,0,0,0,0,1,0,0,0,35.1815183468348
20,142645,"False",0.458,0.118,7,-25.181,1,0.0338,0.986,0.952,0.174,0.369,109.436,4,0,0,0,0,0,0,0,0,1,0,0,0,35.3373120898189
20,474120,"False",0.215,0.0821,7,-24.155,1,0.0353,0.959,0.951,0.592,0.0795,104.52,4,0,0,0,0,0,0,0,0,1,0,0,0,26.7476977377078
20,291333,"False",0.513,0.112,9,-19.246,1,0.033,0.963,0.933,0.109,0.225,142.435,4,0,0,0,0,0,0,0,0,1,0,0,0,31.2238567091578
20,289746,"False",0.593,0.441,4,-13.846,0,0.0312,0.752,0.945,0.138,0.0876,125.089,4,0,0,0,0,0,0,0,0,1,0,0,0,36.9386955375699
20,349600,"False",0.319,0.129,11,-18.363,0,0.0413,0.944,0.847,0.218,0.065,117.174,4,0,0,0,0,0,0,0,0,1,0,0,0,27.652553776964
20,329440,"False",0.156,0.0305,2,-24.318,0,0.0485,0.993,0.879,0.107,0.0377,83.195,3,0,0,0,0,0,0,0,0,1,0,0,0,33.4972607164217
20,278560,"False",0.422,0.168,1,-17.582,1,0.0293,0.927,0.783,0.0697,0.189,95.927,4,0,0,0,0,0,0,0,0,1,0,0,0,34.4358333983317
20,213506,"False",0.262,0.21,10,-17.252,1,0.0344,0.905,0.00919,0.102,0.216,78.069,4,0,0,0,0,0,0,0,0,1,0,0,0,32.0291913741164
20,598666,"False",0.25,0.049,7,-31.499,1,0.0466,0.689,0.000162,0.908,0.0452,125.612,3,0,0,0,0,0,0,0,0,1,0,0,0,28.7725607212893
20,529000,"False",0.173,0.0499,5,-28.462,1,0.0482,0.878,0.808,0.142,0.0301,123.702,4,0,0,0,0,0,0,0,0,1,0,0,0,32.3812059157483
20,401400,"False",0.186,0.0625,10,-25.221,1,0.0364,0.768,0.883,0.108,0.134,79.939,4,0,0,0,0,0,0,0,0,1,0,0,0,30.2794207908539
20,359987,"False",0.195,0.232,9,-16.329,0,0.0341,0.944,0.0966,0.976,0.041,99.032,4,0,0,0,0,0,0,0,0,1,0,0,0,29.4906102449137
20,371560,"False",0.131,0.0737,7,-25.891,1,0.0399,0.952,0.963,0.626,0.104,77.945,4,0,0,0,0,0,0,0,0,1,0,0,0,25.6977252995853
20,321533,"False",0.361,0.0898,11,-20.937,1,0.0362,0.977,0.864,0.816,0.0823,139.821,4,0,0,0,0,0,0,0,0,1,0,0,0,26.5396639444464
20,79333,"False",0.287,0.371,9,-22.781,0,0.146,0.982,0.0202,0.396,0.0327,74.324,1,0,0,0,0,0,0,0,0,1,0,0,0,20.9169512968342
19,184986,"False",0.396,0.00709,7,-28.215,1,0.048,0.993,0.875,0.132,0.245,68.463,5,0,0,0,0,0,0,0,0,1,0,0,0,41.8783009207747
22,244200,"False",0.549,0.605,5,-11.541,0,0.0412,0.123,1.1e-06,0.123,0.357,112.037,4,0,0,0,0,0,0,0,0,1,0,0,0,42.861624048114
39,228000,"False",0.389,0.425,2,-12.702,0,0.0361,0.966,0.936,0.127,0.105,86.386,4,0,0,0,0,0,0,0,0,1,0,0,0,33.8630506394541
40,124000,"False",0.517,0.0458,7,-23.066,0,0.0468,0.995,0.913,0.118,0.118,61.034,4,0,0,0,0,0,0,0,0,1,0,0,0,39.6187225520528
23,294693,"True",0.839,0.467,6,-12.265,1,0.421,0.0426,1.34e-06,0.117,0.678,83.247,4,0,0,0,0,0,0,0,0,1,0,0,0,38.0172865630699
19,303158,"False",0.255,0.0302,2,-23.615,0,0.036,0.979,0.858,0.0803,0.0414,73.69,4,0,0,0,0,0,0,0,0,1,0,0,0,33.2360581082916
19,184306,"False",0.272,0.0971,5,-20.651,0,0.0485,0.99,0.954,0.0893,0.0795,61.222,4,0,0,0,0,0,0,0,0,1,0,0,0,32.5650672934326
20,366960,"False",0.0678,0.0831,6,-18.219,0,0.0436,0.985,0.89,0.0772,0.0394,73.635,3,0,0,0,0,0,0,0,0,1,0,0,0,29.3093224887404
20,305786,"False",0.475,0.109,0,-17.962,1,0.0335,0.978,0.868,0.103,0.104,95.014,3,0,0,0,0,0,0,0,0,1,0,0,0,29.0868907141065
19,197546,"False",0.427,0.0543,1,-20.296,1,0.0435,0.993,0.931,0.0922,0.104,124.337,3,0,0,0,0,0,0,0,0,1,0,0,0,32.1342920400148
20,411440,"False",0.125,0.0454,3,-22.842,0,0.0366,0.687,0.123,0.16,0.036,67.989,3,0,0,0,0,0,0,0,0,1,0,0,0,29.1504143389628
20,250357,"False",0.173,0.369,10,-13.554,1,0.0462,0.611,0.0215,0.141,0.0768,170.309,4,0,0,0,0,0,0,0,0,1,0,0,0,31.5513914624988
