"track_id","popularity","duration_ms","explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","track_genre",".pred"
"6mcn8yWhqQ1nkfVAHVXFrz",38,132777,"False",0.569,0.959,8,-3.703,1,0.0996,0.0911,0.00026,0.0809,0.96,137.394,4,"psych-rock",38.9698108607865
"3mlMpmY8oZIBFc39D9zLbh",64,218186,"False",0.299,0.329,3,-10.096,1,0.0279,0.756,0.0105,0.0559,0.392,132.282,4,"psych-rock",45.1785479608754
"2RnPATK99oGOZygnD2GTO6",66,164106,"False",0.705,0.515,4,-9.343,1,0.0337,0.365,0,0.389,0.803,112.035,4,"psych-rock",50.2658754408314
"21j1PsCiTaO8ZW88UZrh3A",58,747325,"False",0.288,0.485,7,-13.162,0,0.0491,0.576,0.9,0.322,0.124,135.87,3,"psych-rock",41.207473558731
"2fbHtVGsYXL95MRdGkEL5R",39,203600,"False",0.404,0.448,4,-10.731,0,0.0305,0.724,0.906,0.1,0.584,98.503,4,"psych-rock",43.0803505871112
"19tHmIQsRnebkyK09m2UXE",58,84280,"False",0.664,0.171,7,-20.731,1,0.0452,0.3,0.001,0.264,0.378,128.631,3,"psych-rock",44.8647577609498
"2Gy7qnDwt8Z3MNxqat4CsK",72,153205,"False",0.392,0.629,5,-7.056,1,0.0335,0.718,3.76e-06,0.129,0.72,124.511,4,"psych-rock",48.6436833679434
"1IIRFdnVhwx0VMOZ9cDfkd",41,180120,"False",0.216,0.663,9,-8.324,0,0.0474,0.64,0.000842,0.227,0.891,199.214,3,"psych-rock",39.4895400689098
"6TiiDZgtQ3xJLWzrGBWDmc",43,256673,"False",0.444,0.684,0,-6.525,0,0.0379,0.658,0.000145,0.315,0.483,149.361,3,"psych-rock",42.0501153829737
"5UgT7w6zVZjP3oyawMzbiK",61,703373,"True",0.347,0.302,0,-12.104,1,0.0291,0.163,9.17e-05,0.14,0.0332,105.702,4,"psych-rock",45.5318695580625
"0hKRSZhUGEhKU6aNSPBACZ",64,337413,"False",0.364,0.457,4,-14.162,0,0.0675,0.29,0.000106,0.922,0.175,163.219,4,"psych-rock",45.4440911421884
"4OTw5splgMdlYklwHMHxLK",71,199200,"False",0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,4,"psych-rock",45.4405076800412
"7CZiDzGVjUssMSOXrDNYHL",65,189680,"False",0.519,0.85,9,-6.777,1,0.0678,0.0457,0,0.233,0.749,123.419,4,"psych-rock",43.29487230441
"2O3l4X1yTua8oMMCtazkyo",59,110826,"False",0.74,0.231,9,-18.91,0,0.0415,0.551,0.747,0.249,0.546,103.994,4,"psych-rock",41.414799226875
"5v0kY5pPWOL5mUCmq4jHUB",37,321146,"False",0.297,0.626,4,-6.432,0,0.0629,0.728,3.54e-05,0.0864,0.496,67.926,4,"psych-rock",39.9408212772823
"7ykxSoQm6XjECYgiu5GcPX",37,164066,"False",0.582,0.379,9,-8.981,0,0.198,0.607,0,0.125,0.585,128.925,4,"psych-rock",42.5714015156349
"5XTdMVT5i5qcfyTXWxhxVZ",56,170666,"False",0.764,0.48,0,-13.63,1,0.0819,0.416,0.316,0.107,0.705,110.175,4,"psych-rock",43.2814082532252
"3kbUFmLV5SHVQonfOpNgkd",54,223066,"False",0.691,0.324,0,-15.366,1,0.0446,0.171,0.0223,0.0674,0.543,121.664,4,"psych-rock",44.7643444649731
"3BIzHNxAQbRTY4LCp1oMR1",60,152824,"False",0.667,0.407,9,-9.467,1,0.0323,0.138,0.118,0.0961,0.551,73.998,4,"psych-rock",48.2474566757845
"3MFFDRC4wTN9JNGtzXsZlN",65,198466,"False",0.565,0.587,4,-7.393,0,0.0317,0.0573,0.00493,0.0416,0.966,147.462,4,"psych-rock",42.4189228072278
"4BVE5tIIpYabZcYCbephNW",66,190253,"False",0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748,4,"psych-rock",42.6222337630843
"4dAN7KcWCWx5jV6dpwtfvN",62,133960,"False",0.671,0.233,11,-18.003,0,0.0378,0.875,0.00016,0.12,0.486,108.065,4,"psych-rock",47.0889621755172
"2Xdc6qyaFBJZ8QW1KhpVci",64,213000,"False",0.679,0.443,9,-7.376,1,0.0394,0.33,0,0.0533,0.609,115.843,4,"psych-rock",45.3945740215868
"6uU0Hu8oVk9gBihokcrDMH",55,354613,"False",0.381,0.508,4,-15.094,1,0.0465,0.00613,0.846,0.535,0.403,103.804,4,"psych-rock",38.1589189434599
"0P2oeUu1Qc6bnMeafezTNp",36,242933,"False",0.629,0.569,7,-13.987,0,0.0464,0.334,0,0.305,0.699,101.082,4,"psych-rock",45.0144729825797
"0ZdSZBV8sg0C2sZSPJJSgU",36,216093,"False",0.634,0.638,10,-13.904,1,0.0274,0.23,0.613,0.185,0.962,130.402,4,"psych-rock",40.568594868319
"5WJU527RQNyMLuKecjsL8V",58,619263,"False",0.305,0.372,4,-15.089,0,0.0432,0.499,0.723,0.637,0.125,131.245,3,"psych-rock",43.1369569030881
"5L7VBYoosmkmiiDlzumdCe",57,442580,"False",0.306,0.701,7,-9.914,0,0.0647,0.000398,0.592,0.197,0.555,92.646,3,"psych-rock",40.2356288308229
"1zfx0KZWQBKsBvQVDgS2Ic",35,278600,"False",0.352,0.301,3,-15.009,1,0.0353,0.893,0.783,0.115,0.217,106.399,3,"psych-rock",41.4145672228903
"4ZXnijgLByTyPopgdPhizz",35,279066,"False",0.508,0.309,7,-10.441,1,0.058,0.854,0.00153,0.213,0.263,130.17,3,"psych-rock",40.9594366587
"5FrsFlteBq3DuIoCv5fKAp",34,207908,"False",0.751,0.643,0,-11.187,0,0.0365,0.603,0,0.14,0.84,102.03,4,"psych-rock",49.0844194198794
"0Q2dRzhPWFOex89dOjbq5Y",55,547960,"False",0.486,0.433,9,-13.21,1,0.0439,0.192,0.031,0.124,0.295,110.936,4,"psych-rock",45.930540773927
"0zK545STj6P7qbFSpCK9pp",67,180546,"False",0.529,0.743,9,-5.523,1,0.0481,0.177,0,0.0759,0.78,116.817,4,"psych-rock",46.8076614621985
"23IJ5wLRhEZ9DOuia5mPiZ",65,381626,"True",0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,"psych-rock",47.5116298944282
"6EdSN1iGtLPhcz43QDRkdK",58,138285,"False",0.552,0.734,6,-7.126,0,0.0291,0.221,0,0.116,0.846,94.887,4,"psych-rock",48.940043756919
"3EEzQDCP8jRl2pEt9eDKMO",49,215586,"False",0.41,0.78,9,-4.941,0,0.0327,0.0174,0.408,0.233,0.727,100.452,4,"psych-rock",43.9630217270043
"0fOjUafaAhJV16oRBgCtz7",54,234053,"False",0.376,0.41,2,-11.452,1,0.034,0.753,0.000543,0.234,0.171,100.031,3,"psych-rock",41.8431366994182
"05xYoVj6QuFk0U7PVl5Tf2",55,602530,"False",0.334,0.349,4,-12.065,0,0.0448,0.0872,0.18,0.211,0.0644,137.134,4,"psych-rock",47.1255394122896
"5SyFWmUPpCaw09rCZs1eCi",34,145506,"False",0.591,0.611,9,-9.179,0,0.0394,0.165,3.71e-05,0.114,0.655,128.246,4,"psych-rock",47.6281142235601
"70WSr32oW4jC1na5I0j0D6",61,334466,"False",0.527,0.636,5,-12.888,0,0.0347,0.0599,0.843,0.204,0.607,83.101,4,"psych-rock",39.7531432737113
"7FIdJstlFStpFTmNd0Q42b",34,116933,"False",0.672,0.733,9,-7.033,1,0.0934,0.151,0,0.0543,0.668,76.376,4,"psych-rock",43.1073639168301
"4zuTDWD2POZwKDvhJQoajs",33,366626,"False",0.526,0.673,2,-9.658,1,0.0286,0.716,0.00126,0.125,0.569,136.912,4,"psych-rock",42.0173546154584
"1mqm3YDFcU0y33XcLmuKH8",33,191800,"False",0.501,0.773,7,-7.223,1,0.0742,0.00102,1.17e-05,0.0924,0.907,103.564,4,"psych-rock",41.9426454702787
"3aMIgXaB04SzL68n4lMWLL",54,227720,"False",0.615,0.564,1,-7.871,0,0.0406,0.000345,0.927,0.113,0.243,137.077,4,"psych-rock",42.9019705913772
"0KpTFH1SzexN8SGc0GPILC",57,145693,"False",0.546,0.568,11,-9.604,0,0.0285,0.146,0,0.77,0.488,112.584,4,"psych-rock",44.404190018525
"3hNUYt4dMM9RhcWmty8oKF",56,169613,"False",0.641,0.722,6,-10.553,0,0.0297,0.117,0,0.19,0.698,137.732,4,"psych-rock",46.545214782115
"077OhUjy58qkjscrXjW696",54,96560,"False",0.571,0.198,7,-16.919,1,0.0294,0.435,0.125,0.262,0.326,129.024,4,"psych-rock",46.8787357705755
"0uco0wQkB909zpPlHvu5Cc",57,251013,"False",0.354,0.741,1,-6.389,1,0.0806,0.018,0.0134,0.0753,0.596,142.348,4,"psych-rock",42.8008679319565
"0yLfXULLuRtVj2L4DIrwO7",56,177546,"False",0.51,0.31,2,-13.647,0,0.0291,0.695,0,0.128,0.291,90.074,4,"psych-rock",44.5179025628793
"6BDWITl9HpvfD0Kacsmcu3",34,221826,"False",0.348,0.376,2,-10.072,1,0.0271,0.599,0,0.107,0.208,141.77,4,"psych-rock",45.2005883907235
"0JBvtprXP2Z0LP3jmzA7Xp",53,181306,"False",0.619,0.625,7,-9.635,1,0.036,0.0119,1.05e-06,0.152,0.467,96.751,4,"psych-rock",46.2044882280771
"1oaxLPhFGVTs5VR3ogs6j8",33,179840,"False",0.579,0.644,1,-8.16,1,0.0287,0.356,0,0.39,0.883,106.637,3,"psych-rock",48.9615552518016
"7L18r0lddbrSDSSj5dSvRJ",33,212253,"True",0.342,0.881,9,-7.097,1,0.0474,7.25e-05,0.301,0.135,0.237,136.554,4,"psych-rock",36.2232341659274
"5OsNQfEC4BivT4xBQkFuAY",32,184360,"False",0.321,0.97,4,-1.413,0,0.141,0.000378,0,0.151,0.322,157.695,4,"psych-rock",35.9923021546455
"5jCp5A9hMitx5zeo5Djofm",49,229000,"False",0.425,0.818,0,-4.694,1,0.0299,0.00804,0.000207,0.267,0.668,171.964,4,"psych-rock",42.6337073293649
"1hFwaausMlZ1rSUnUAh0fu",26,214592,"False",0.578,0.59,0,-4.663,1,0.0257,0.135,0,0.076,0.43,123.081,4,"psych-rock",40.286859994808
"5by3w3NXvwDpV9FBSOR35u",57,433573,"False",0.201,0.777,1,-10.167,1,0.0705,0.304,0.78,0.0981,0.235,145.733,4,"psych-rock",40.9515415310673
"2ROJOb98GorxStuOuZWcGd",56,412960,"False",0.303,0.648,0,-6.795,1,0.0512,0.642,0.053,0.407,0.644,170.379,3,"psych-rock",41.9600058773033
"70n84e5xRJbyIlXOJ0t8X3",55,145226,"False",0.604,0.337,6,-13.08,1,0.0283,0.923,0.338,0.113,0.39,95.205,4,"psych-rock",47.2098950034105
"1jOLTO379yIu9aMnCkpMQl",58,242973,"False",0.335,0.416,0,-11.051,1,0.0348,0.345,0.136,0.116,0.223,174.464,3,"psych-rock",46.4599986857857
"4BRkPBUxOYffM2QXVlq7aC",58,158853,"False",0.469,0.596,7,-8.348,1,0.0749,0.0101,0,0.321,0.783,133.586,4,"psych-rock",45.8230657806089
"37PW3wtNKS20b9gUicwqfb",52,686640,"True",0.423,0.407,4,-13.359,0,0.0389,0.00586,0.498,0.41,0.368,132.588,4,"psych-rock",43.0365093024048
"6eT2fNwiVD04D3R4uP5qOv",63,176266,"False",0.803,0.531,0,-11.967,1,0.0348,0.712,0,0.197,0.965,130.05,4,"psych-rock",45.4984930120305
"5qBqBdfTEIWJwAS0Jm2F5R",64,229360,"False",0.451,0.818,2,-8.124,1,0.0439,0.135,2.92e-05,0.052,0.755,124.532,4,"psych-rock",45.1606717637088
"4JYPakonntkW7bKp8w5Zy6",31,224066,"False",0.426,0.969,2,-3.247,1,0.0527,0.000602,0.00281,0.415,0.632,108.851,4,"psych-rock",37.711362964507
"47bXIv24jthL4vzZy3j7CY",60,166280,"False",0.603,0.563,2,-9.932,1,0.0283,0.47,1.04e-05,0.29,0.642,106.431,4,"psych-rock",51.7479026226032
"6fT8LXtNA1JxpqifsNAoLx",31,193619,"False",0.73,0.507,7,-9.102,0,0.0308,0.583,0,0.109,0.936,129.907,5,"psych-rock",47.2404576449723
"2vDSWh8Tq5MqFZXZchxAXU",0,167933,"False",0.47,0.737,9,-8.902,1,0.0295,0.062,0,0.15,0.746,132.589,4,"psych-rock",44.9477161239434
"5FnpXVgDOk2sLT58qM22Of",54,176666,"False",0.512,0.0953,2,-16.082,1,0.0304,0.828,0.000268,0.117,0.193,134.706,4,"psych-rock",48.9172806399855
"4jByWjGKnLvbd2YZTOcHep",56,140000,"False",0.707,0.379,10,-9.93,0,0.0331,0.406,0.000746,0.19,0.677,98.171,4,"psych-rock",48.6214731696523
"6RLamblbol3mlLQVmLt9X6",31,235000,"False",0.534,0.744,2,-9.455,1,0.0337,0.0572,0.000202,0.166,0.344,100.721,4,"psych-rock",44.3000042137175
"2KOt2JrCB720UxIbyzweQo",63,133893,"False",0.581,0.669,6,-3.659,1,0.0385,0.19,0,0.243,0.926,78.073,4,"psych-rock",45.2023190773033
"5U94kDnOenuSxzkUM6KNfh",49,65773,"False",0.483,0.0584,0,-21.374,1,0.0322,0.919,0.154,0.0953,0.695,97.57,4,"psych-rock",38.7794314392757
"2zbGXr2XCcRR40R7ymEENc",58,112093,"False",0.293,0.354,2,-14.026,1,0.0282,0.804,0.919,0.154,0.487,107.642,4,"psych-rock",41.7246054770355
"4edIMGnIt3ocTdGhWXdbDY",31,293520,"False",0.506,0.541,0,-8.49,0,0.0249,0.0355,8.9e-06,0.17,0.326,95.972,4,"psych-rock",42.3312712311046
"15IMzu8xsqAnKUqF0k6PZh",31,154120,"False",0.408,0.221,9,-23.524,0,0.0397,0.755,0.0464,0.119,0.44,82.168,4,"psych-rock",40.4251659435719
"0yy6nOujCX3KC9ABSCBrB6",30,231173,"False",0.285,0.651,1,-5.52,1,0.035,0.503,0,0.529,0.467,99.577,4,"psych-rock",42.8738978185578
"6PUabSMXmPnZna361Wwmf7",57,258466,"False",0.391,0.756,7,-11.317,1,0.0648,0.413,0.0418,0.879,0.839,131.648,4,"psych-rock",42.1963936256798
"6WRey29v6FSsEq2yiTIiWB",29,185933,"False",0.572,0.863,5,-5.265,0,0.0465,0.00487,0.000243,0.248,0.811,141.999,4,"psych-rock",42.0433141285385
"5qyHP14pcc5Pn1j6EXha3b",31,203760,"False",0.604,0.809,0,-9.503,1,0.0387,0.647,0.741,0.333,0.956,161.272,4,"psych-rock",37.5914264064195
"3tdGTSKS7t59q4aX4TrPTh",18,280906,"False",0.636,0.224,11,-16.636,0,0.0273,0.673,5.28e-06,0.0875,0.113,107.083,4,"psych-rock",47.8215646831784
"1UcgqK04vVmW8aXV2OxGiZ",59,165226,"False",0.766,0.806,8,-10.011,1,0.0403,0.124,0.171,0.119,0.76,123.51,4,"psych-rock",44.8332961139784
"37OBhWRMPAvFdxGaNrDg16",41,234146,"False",0.463,0.749,2,-6.631,1,0.0834,0.255,0.24,0.341,0.326,100.799,4,"psych-rock",46.0399895437735
"5X9WaYieOyVLfwvzRptG1z",49,182280,"False",0.323,0.586,2,-8.612,1,0.0409,0.157,0.894,0.233,0.259,133.071,4,"psych-rock",45.4822924527715
"1dBubDq1rKvxmPAWN2dXmC",51,816733,"False",0.204,0.401,7,-15.2,0,0.0372,0.211,0.000488,0.446,0.103,143.397,3,"psych-rock",42.5259904865194
"5zqJlEJcn0EfnvAScH8swK",53,226666,"False",0.364,0.483,7,-8.22,1,0.0317,0.281,1.53e-06,0.113,0.7,102.967,4,"psych-rock",46.1622283745747
"0JNZGIavoUrdup1NsgJOQs",57,197400,"False",0.568,0.645,5,-8.363,1,0.0416,0.543,0,0.191,0.901,170.676,4,"psych-rock",47.1607863218655
"07QZXkXxtkjlm1GPxfH4gt",45,302733,"False",0.45,0.119,9,-17.16,1,0.0498,0.792,0,0.108,0.21,83.015,3,"psych-rock",42.4476786195569
"3AZ5XoHdiFpiKMky6M1Gt9",57,192783,"False",0.465,0.708,11,-6.299,0,0.0327,0.0286,1.34e-05,0.108,0.388,97.532,4,"psych-rock",44.6758972680866
"0Ui8KPWZbJJQ2Y0CIQuVqX",59,138200,"False",0.472,0.856,7,-6.03,1,0.0562,0.147,2.78e-06,0.595,0.841,78.696,4,"psych-rock",45.0099440609163
"2BydLQAh7CUIFvSEqAMc4x",67,180493,"False",0.843,0.48,11,-11.574,0,0.0492,0.28,0.000782,0.108,0.762,101.993,4,"psych-rock",47.6094922101284
"3R699tPWK6s35Nf6BTNuW0",31,272474,"False",0.587,0.874,2,-4.06,1,0.0436,0.00656,7.02e-05,0.0921,0.426,134.936,4,"psych-rock",42.7392647808315
"18a9EGG4xhRELv7bgAw5hb",64,271093,"False",0.656,0.462,11,-14.072,0,0.0373,0.518,0.000137,0.091,0.642,116.049,4,"psych-rock",44.287729250063
"1SQEXFxa5OGYopgNXaQ02L",31,213000,"True",0.193,0.859,11,-3.521,0,0.0459,2.24e-05,0.131,0.104,0.385,172.116,4,"psych-rock",35.4481749769203
"4kBJKzHDMYlocOXDssdqNi",31,252346,"False",0.631,0.593,5,-11.485,1,0.0444,0.0866,0.122,0.374,0.58,128.47,4,"psych-rock",42.9070911836163
"6TdYimjBFDREtq8Tp5L7uZ",30,227466,"False",0.483,0.526,2,-9.212,1,0.0332,0.422,0,0.126,0.91,150.601,3,"psych-rock",46.3046368053256
"1Umw3vhysHBodpBFpFsVgK",50,175786,"False",0.433,0.469,6,-9.853,0,0.032,0.156,0,0.0479,0.334,115.876,4,"psych-rock",41.8227228736674
"1c2LdNIFXH6jQvpi5qq8sQ",46,286628,"False",0.642,0.707,0,-10.967,1,0.067,0.0456,0.445,0.256,0.506,101.133,4,"psych-rock",44.8066623558333
"2jZPEeW2ynykb2GkVqpOkJ",55,126640,"False",0.638,0.058,4,-25.243,1,0.0388,0.928,0.079,0.113,0.126,140.964,4,"psych-rock",44.3909843372087
"719muV16yNGh6AxmCeMby1",53,389333,"False",0.256,0.863,5,-6.582,1,0.106,3.49e-05,0.00408,0.364,0.519,158.936,4,"psych-rock",33.6892557471898
"42dsUTJpzMWUJfEkzsbKWl",55,659266,"False",0.532,0.459,9,-10.329,1,0.0307,0.172,6.61e-05,0.0472,0.597,98.196,4,"psych-rock",42.6733059658522
"6I7BB2JD3uxXFfyAyez9ix",29,135126,"False",0.554,0.395,7,-9.782,1,0.0309,0.986,0.00333,0.104,0.814,144.646,4,"psych-rock",42.14695104001
"2XKW8CH8nRZH9cF2DNjBHN",59,191053,"False",0.399,0.686,5,-7.112,1,0.0311,0.109,0.000874,0.112,0.377,101.806,4,"psych-rock",45.1042849857376
"2VsX1BoWSGiuVXGiFSUr6h",50,40040,"False",0.516,0.515,2,-12.035,0,0.215,0.379,0,0.103,0.524,169.039,4,"psych-rock",40.2760666725323
"1ng36571Iyov4HBxUClySn",64,297266,"False",0.631,0.804,7,-5.492,1,0.166,0.00589,0.00116,0.16,0.671,79.898,4,"psych-rock",38.2401022507543
"6rehXBeRiXor3nSlkBDc4v",29,347161,"False",0.36,0.475,9,-18.628,0,0.133,0.263,0.00701,0.436,0.406,103.894,3,"psych-rock",38.8882343833787
"5Y09vbg5vzqoXFPrVvimbS",50,617466,"False",0.285,0.655,9,-13.128,0,0.102,0.00678,0.0992,0.898,0.0397,136.582,4,"psych-rock",39.49660797796
"3ODli2r4fsQnwEFzx6rSqe",28,151640,"False",0.501,0.975,7,-6.804,1,0.0824,0.0059,0.0116,0.391,0.36,116.764,4,"psych-rock",34.7379713926972
"4igFtGHWo9Phizv78Ermsn",28,210133,"False",0.464,0.924,0,-5.928,1,0.105,0.000372,0,0.139,0.636,166.727,4,"psych-rock",40.5341048047347
"4qjwruCjh7Bx9GEzVQm918",32,232378,"False",0.835,0.598,1,-8.519,1,0.331,0.62,0.821,0.0979,0.211,107.998,4,"psych-rock",44.9474370814695
"5JCiqYJxcK4XO1mbQyPNdk",56,193981,"False",0.51,0.603,11,-9.691,0,0.0361,0.191,0.382,0.551,0.413,91.121,4,"psych-rock",47.225205556796
"38Vb1J5W5LOs0i7SAF76pa",56,131213,"False",0.426,0.76,0,-4.082,1,0.0414,0.118,0,0.325,0.955,171.838,4,"psych-rock",43.2431724105813
"4RGxUjaCmVtD30pIhtEi7w",59,195000,"False",0.629,0.677,1,-7.239,1,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,4,"psych-rock",49.6235907840974
"63brgJhrcNFW8ncUhM1mhG",45,270773,"False",0.508,0.103,6,-21.981,0,0.0293,0.918,0.618,0.108,0.196,102.977,4,"psych-rock",43.5187871386082
"2BMqay80iBzZTa608Y1eG1",54,145586,"False",0.291,0.638,9,-7.854,0,0.0554,0.179,0,0.101,0.525,185.235,3,"psych-rock",41.3411525226928
"6JTYg0H6jvDMtpnP11NpE0",46,417413,"False",0.259,0.45,0,-14.278,1,0.0354,0.39,0.00134,0.988,0.142,76.922,3,"psych-rock",42.7689985843735
"5QhH0fX7aEhqeNp2TGF5lz",28,241957,"False",0.427,0.79,7,-7.141,0,0.0469,0.05,5.98e-06,0.131,0.44,98.065,4,"psych-rock",43.0586981379989
"1YZuigG1YcdgbfD7XJoCU5",47,173800,"False",0.456,0.711,2,-9.205,1,0.0362,0.203,6.61e-06,0.13,0.412,124.021,4,"psych-rock",47.2287053545055
"0gd50I2gKioJ59C827EdAY",55,116373,"False",0.658,0.537,6,-7.535,0,0.0307,0.138,0,0.0572,0.887,132.115,4,"psych-rock",43.5722885572238
"5qHHMrS7MnxayRuf6wXqUV",28,294373,"False",0.511,0.364,7,-16.941,0,0.0444,0.0782,0.435,0.0745,0.543,160.043,4,"psych-rock",43.219801492887
"045eZUNgQ7hjemzvK7VS2l",29,236563,"False",0.394,0.659,10,-8.233,1,0.0313,0.00396,0.0122,0.0731,0.605,154.087,4,"psych-rock",43.8041795810707
"1raiIrqaqRAqZmQWZlLuBd",58,136826,"False",0.65,0.777,2,-4.984,1,0.0294,0.141,0.343,0.215,0.574,109.608,4,"psych-rock",47.8135197677437
"7LjrWSPYdT0CuAZKCa6MTg",28,974106,"False",0.513,0.787,9,-11.47,1,0.0501,0.317,0.226,0.956,0.705,101.398,4,"psych-rock",36.6698096666042
"4PL0Pnn5pAVp2iFeQ8Ye3r",29,560160,"False",0.394,0.338,7,-9.626,1,0.0351,0.555,0,0.695,0.176,150.649,4,"psych-rock",45.1143802466208
"0XNNUvtKF1YA6ycZfN57El",27,297984,"False",0.651,0.839,11,-4.2,1,0.031,0.129,0,0.115,0.869,103.006,4,"psych-rock",37.7648594252854
"1EY7zEIE32twYy7zL05WG2",52,157346,"False",0.588,0.156,0,-21.204,0,0.039,0.978,0.538,0.112,0.393,132.071,4,"psych-rock",42.6336322306902
"12yE1Q5TAg4nh8IqWckVGS",45,315920,"False",0.746,0.473,2,-14.567,0,0.142,0.375,0.00562,0.0629,0.247,110.527,4,"psych-rock",44.888053156503
"7yUqfPDLKsr6byAJg6mvOF",27,288000,"False",0.204,0.939,7,-6.08,1,0.12,0.0171,0.49,0.0965,0.361,172.609,4,"psych-rock",34.2561812398409
"6T74sWvcHvSAO5prlk5dDw",46,142400,"False",0.33,0.385,5,-13.878,0,0.0338,0.875,0.041,0.101,0.331,205.079,4,"psych-rock",43.7150729544724
"3LtOmWpTXLhilL5odoKysR",54,168120,"False",0.632,0.471,0,-7.887,1,0.0348,0.313,5.08e-06,0.0712,0.764,121.672,4,"psych-rock",51.3099411035998
"5JcaA4A9ZoXthwEnxOxWvP",56,185523,"False",0.358,0.753,11,-6.641,1,0.0986,0.000259,0.0199,0.266,0.688,164.896,4,"psych-rock",38.1789611800775
"07W9HcJyjXPnKQSMbUcWZU",47,235960,"False",0.374,0.67,7,-7.694,1,0.0307,0.0156,0.000414,0.0924,0.362,136.548,4,"psych-rock",45.7799791021705
"6Wbih8MPwF1l9Rkf3Om1FZ",26,171986,"False",0.706,0.321,9,-14.134,0,0.0365,0.818,4.67e-05,0.0952,0.46,118.662,4,"psych-rock",46.3207282892394
"3eYCJXTViFwl5mdtcTsF4G",58,238400,"False",0.295,0.296,5,-13.94,1,0.0291,0.0936,0.000213,0.128,0.384,180.756,3,"psych-rock",41.5752134646559
"5gOnivVq0hLxPvIPC00ZhF",58,266533,"False",0.363,0.803,0,-8.089,1,0.06,0.0117,0.00601,0.189,0.718,156.047,4,"psych-rock",40.2496660600768
"3pKKxkeB1pOUMHwWBmKc3Y",54,156826,"False",0.469,0.507,0,-8.917,0,0.0451,0.382,0,0.0783,0.619,112.984,4,"psych-rock",48.6967469908242
"1cXjoMq3L1uxuq0m11ApMT",29,361023,"False",0.323,0.688,5,-4.399,0,0.0324,0.571,8.08e-05,0.07,0.525,103.199,4,"psych-rock",40.1427243417477
"4LqQinWUzMl3QmRlO3Wgbh",45,501840,"False",0.168,0.789,11,-5.279,0,0.0535,0.000183,0.0119,0.377,0.164,153.927,4,"psych-rock",37.1024708948833
"3iltRlox3jEeSKuqdW88EK",62,172866,"False",0.622,0.239,5,-18.982,0,0.0447,0.859,0.051,0.109,0.737,79.674,4,"psych-rock",42.5490749459911
"3VSuWxZM6x6V3ig5nYtikL",54,156040,"False",0.329,0.678,3,-7.878,1,0.0344,0.103,0.168,0.843,0.672,106.476,4,"psych-rock",42.2814999144603
"3dFyht4qagMu8Q2Ewoj9Wg",26,158440,"False",0.464,0.981,2,-7.294,1,0.0838,0.65,1.73e-06,0.0826,0.311,150.657,4,"psych-rock",34.7061380358133
"4vaVOrCyqWKDosCS3Qr3mr",26,204600,"False",0.644,0.792,10,-10.694,0,0.0445,0.0062,0.000619,0.316,0.603,99.296,4,"psych-rock",40.835245074178
"7BO7ZbaEmgCSSp3znPMxN4",53,219306,"False",0.426,0.583,1,-7.442,1,0.0354,0.524,4.05e-06,0.147,0.232,116.803,1,"psych-rock",44.4663674873498
"7JsfqAgBuqDcX1bDcbo8Eq",27,234413,"False",0.321,0.218,2,-16.676,1,0.0394,0.869,0.183,0.379,0.282,126.588,1,"psych-rock",42.6576246563442
"7lBMYdsIxaZj1M6rCz78JT",27,138948,"False",0.752,0.552,3,-6.47,1,0.0328,0.534,1.59e-05,0.114,0.888,118.04,4,"psych-rock",49.4839667941262
"4cw0g10w0KD6Dcj5Nndm8h",27,202586,"False",0.405,0.954,1,-4.183,0,0.06,0.000187,4.71e-06,0.1,0.759,134.51,4,"psych-rock",39.6300648407101
"5S126DaCBZ8z6yh7B1Lszr",52,272996,"False",0.62,0.878,9,-9.064,1,0.0443,0.0264,0.776,0.235,0.708,129.236,4,"psych-rock",38.4244994330501
"381UrJYySidrMAIgZB9I8S",27,134800,"False",0.423,0.964,0,-5.624,1,0.0618,0.000155,0,0.0665,0.819,175.345,4,"psych-rock",37.5616404675281
"0T9VC4ZjMR8pEXSS0YOSYX",27,152533,"False",0.456,0.895,0,-7.713,1,0.0327,3.97e-06,2.31e-05,0.227,0.76,107.618,4,"psych-rock",39.1221495212742
"6qwHoxJKma0CGaGz3EpArE",27,158293,"False",0.468,0.83,0,-5.293,1,0.14,0.000524,0.00521,0.105,0.847,168.242,3,"psych-rock",40.1953018442995
"5ItGjXlC75eSKjlk6lIccr",27,253906,"False",0.732,0.245,7,-22.572,1,0.0688,0.436,7.55e-05,0.117,0.924,152.179,4,"psych-rock",39.3064037629682
"3EFb1qDgIqf9MegIryKtDj",61,208293,"False",0.488,0.464,1,-9.496,1,0.0284,0.742,0,0.57,0.709,109.853,4,"psych-rock",50.9558323443387
"0radOSkTcaqAbENRedC5bK",27,320066,"False",0.54,0.569,2,-12.95,1,0.0625,0.553,0,0.329,0.711,121.838,4,"psych-rock",42.2244264725388
